play_blue_card_apple_orchard_unlimited::outcome;constant::true;constant::undefined
---
enabled;true;false